Video Name,Method,Metric,Noise,Denoised,Time Taken (s)
sub001_2drt_01_vcv1_r2_video,Anisotropic,NRMSE,0.1955,0.1342,51.06
sub001_2drt_01_vcv1_r2_video,Anisotropic,PSNR,25.4466,28.7075,51.06
sub001_2drt_01_vcv1_r2_video,Anisotropic,SSIM,0.8571,0.893,51.06
sub001_2drt_01_vcv1_r2_video,Bilateral,NRMSE,0.1955,0.1799,5.31
sub001_2drt_01_vcv1_r2_video,Bilateral,PSNR,25.4466,26.1695,5.31
sub001_2drt_01_vcv1_r2_video,Bilateral,SSIM,0.8571,0.7885,5.31
sub001_2drt_01_vcv1_r2_video,GSA,NRMSE,0.1955,0.3065,79.06
sub001_2drt_01_vcv1_r2_video,GSA,PSNR,25.4466,25.5602,79.06
sub001_2drt_01_vcv1_r2_video,GSA,SSIM,0.8571,0.872,79.06
sub001_2drt_01_vcv1_r2_video,JBL,NRMSE,0.1955,0.0723,19.0
sub001_2drt_01_vcv1_r2_video,JBL,PSNR,25.4466,34.0759,19.0
sub001_2drt_01_vcv1_r2_video,JBL,SSIM,0.8571,0.9683,19.0
sub001_2drt_03_vcv3_r1_video,Anisotropic,NRMSE,0.196,0.1342,51.06
sub001_2drt_03_vcv3_r1_video,Anisotropic,PSNR,25.4734,28.7601,51.06
sub001_2drt_03_vcv3_r1_video,Anisotropic,SSIM,0.8568,0.8951,51.06
sub001_2drt_03_vcv3_r1_video,Bilateral,NRMSE,0.196,0.1802,5.31
sub001_2drt_03_vcv3_r1_video,Bilateral,PSNR,25.4734,26.2057,5.31
sub001_2drt_03_vcv3_r1_video,Bilateral,SSIM,0.8568,0.7925,5.31
sub001_2drt_03_vcv3_r1_video,GSA,NRMSE,0.196,0.3057,79.06
sub001_2drt_03_vcv3_r1_video,GSA,PSNR,25.4734,25.6346,79.06
sub001_2drt_03_vcv3_r1_video,GSA,SSIM,0.8568,0.871,79.06
sub001_2drt_03_vcv3_r1_video,JBL,NRMSE,0.196,0.0709,19.0
sub001_2drt_03_vcv3_r1_video,JBL,PSNR,25.4734,34.308,19.0
sub001_2drt_03_vcv3_r1_video,JBL,SSIM,0.8568,0.9701,19.0
sub001_2drt_02_vcv2_r1_video,Anisotropic,NRMSE,0.1965,0.1349,51.06
sub001_2drt_02_vcv2_r1_video,Anisotropic,PSNR,25.6933,28.9564,51.06
sub001_2drt_02_vcv2_r1_video,Anisotropic,SSIM,0.8597,0.8961,51.06
sub001_2drt_02_vcv2_r1_video,Bilateral,NRMSE,0.1965,0.1819,5.31
sub001_2drt_02_vcv2_r1_video,Bilateral,PSNR,25.6933,26.3629,5.31
sub001_2drt_02_vcv2_r1_video,Bilateral,SSIM,0.8597,0.7926,5.31
sub001_2drt_02_vcv2_r1_video,GSA,NRMSE,0.1965,0.2869,79.06
sub001_2drt_02_vcv2_r1_video,GSA,PSNR,25.6933,25.7685,79.06
sub001_2drt_02_vcv2_r1_video,GSA,SSIM,0.8597,0.8703,79.06
sub001_2drt_02_vcv2_r1_video,JBL,NRMSE,0.1965,0.0744,19.0
sub001_2drt_02_vcv2_r1_video,JBL,PSNR,25.6933,34.1296,19.0
sub001_2drt_02_vcv2_r1_video,JBL,SSIM,0.8597,0.9685,19.0
sub001_2drt_03_vcv3_r2_video,Anisotropic,NRMSE,0.1966,0.1348,51.06
sub001_2drt_03_vcv3_r2_video,Anisotropic,PSNR,25.8569,29.1297,51.06
sub001_2drt_03_vcv3_r2_video,Anisotropic,SSIM,0.861,0.897,51.06
sub001_2drt_03_vcv3_r2_video,Bilateral,NRMSE,0.1966,0.1814,5.31
sub001_2drt_03_vcv3_r2_video,Bilateral,PSNR,25.8569,26.5594,5.31
sub001_2drt_03_vcv3_r2_video,Bilateral,SSIM,0.861,0.7952,5.31
sub001_2drt_03_vcv3_r2_video,GSA,NRMSE,0.1966,0.2937,79.06
sub001_2drt_03_vcv3_r2_video,GSA,PSNR,25.8569,25.877,79.06
sub001_2drt_03_vcv3_r2_video,GSA,SSIM,0.861,0.8751,79.06
sub001_2drt_03_vcv3_r2_video,JBL,NRMSE,0.1966,0.0744,19.0
sub001_2drt_03_vcv3_r2_video,JBL,PSNR,25.8569,34.2978,19.0
sub001_2drt_03_vcv3_r2_video,JBL,SSIM,0.861,0.9684,19.0
sub001_2drt_02_vcv2_r2_video,Anisotropic,NRMSE,0.1953,0.1354,51.06
sub001_2drt_02_vcv2_r2_video,Anisotropic,PSNR,25.5172,28.691,51.06
sub001_2drt_02_vcv2_r2_video,Anisotropic,SSIM,0.8603,0.8942,51.06
sub001_2drt_02_vcv2_r2_video,Bilateral,NRMSE,0.1953,0.1835,5.31
sub001_2drt_02_vcv2_r2_video,Bilateral,PSNR,25.5172,26.0618,5.31
sub001_2drt_02_vcv2_r2_video,Bilateral,SSIM,0.8603,0.7878,5.31
sub001_2drt_02_vcv2_r2_video,GSA,NRMSE,0.1953,0.3024,79.06
sub001_2drt_02_vcv2_r2_video,GSA,PSNR,25.5172,25.5103,79.06
sub001_2drt_02_vcv2_r2_video,GSA,SSIM,0.8603,0.8715,79.06
sub001_2drt_02_vcv2_r2_video,JBL,NRMSE,0.1953,0.0716,19.0
sub001_2drt_02_vcv2_r2_video,JBL,PSNR,25.5172,34.2267,19.0
sub001_2drt_02_vcv2_r2_video,JBL,SSIM,0.8603,0.9691,19.0
sub001_2drt_01_vcv1_r1_video,Anisotropic,NRMSE,0.1954,0.1341,51.06
sub001_2drt_01_vcv1_r1_video,Anisotropic,PSNR,25.3006,28.5687,51.06
sub001_2drt_01_vcv1_r1_video,Anisotropic,SSIM,0.8536,0.8926,51.06
sub001_2drt_01_vcv1_r1_video,Bilateral,NRMSE,0.1954,0.18,5.31
sub001_2drt_01_vcv1_r1_video,Bilateral,PSNR,25.3006,26.016,5.31
sub001_2drt_01_vcv1_r1_video,Bilateral,SSIM,0.8536,0.7886,5.31
sub001_2drt_01_vcv1_r1_video,GSA,NRMSE,0.1954,0.2819,79.06
sub001_2drt_01_vcv1_r1_video,GSA,PSNR,25.3006,25.4168,79.06
sub001_2drt_01_vcv1_r1_video,GSA,SSIM,0.8536,0.8656,79.06
sub001_2drt_01_vcv1_r1_video,JBL,NRMSE,0.1954,0.0715,19.0
sub001_2drt_01_vcv1_r1_video,JBL,PSNR,25.3006,34.0383,19.0
sub001_2drt_01_vcv1_r1_video,JBL,SSIM,0.8536,0.9683,19.0
